index,quote_text
24985,"To which we may add this other Aristotelian consideration, that he who confers a benefit on any one loves him better than he is beloved by him again."
25030,"I have ever loved to repose myself, whether sitting or lying, with my heels as high or higher than my head."
25054,"We humans are more complicated than animals, and we love through the imagination."
25123,"Oh, love isn't there to make us happy. I believe it exists to show us how much we can endure."
25131,Love does not entreat; or demand. Love must have the strength to become certain within itself. Then it ceases merely to be attracted and begins to attract.
25159,"If I know what love is, it is because of you."
25160,"Without a mother, one cannot love. Without a mother, one cannot die."
25182,There is not so much virginity in the world that one can afford not to love when one finds it.
25200,"I suppose the love of life which periodically deserts most men was returning: like sexual desire, it moves in cycles."
25277,None ever loved but at first sight they loved.
25280,"Love is a golden bubble, full of dreams,That waking breaks, and fills us with extremes."
25293,"I tell thee Love is Nature's second sun,Causing a spring of virtues where he shines."
25294,": What flowers are these?: The pansy this.: Oh, that's for lover's thoughts."
25323,Sexiness is a state of mind -- a comfortable state of being. It's about loving yourself in your most unlovable moments.
25359,I love the things that you've given meI cherish you my dear countryBut sometimes I don't understand the way we play
25456,"And still to love, though prest with ill, In wintry age to feel no chill, With me is to be lovely still, My Mary!"
25478,"Hark, my soul! it is the Lord;'Tis thy (Saviour, hear his word;Jesus speaks, and speaks to thee:""Say, poor sinner, lov'st thou me?"""
25579,"I must tell you that I was always afraid of the fury with which I loved you. It overwhelmed me. I thought it beyond comprehension, therefore my silence."
25580,I will never say the things that I want to say to you. I know the damage it would do. I love you more than I hate my loneliness and pain.
25677,"Even insects express anger, terror, jealousy, and love by their stridulation."
25733,"Saviour! teach me, day by day,Love's sweet lesson to obey;Sweeter lesson cannot be,Loving Him who first loved me.Charity is the very livery of Christ."
25753,There's a certain part of the contented majority who love anybody who is worth a billion dollars.
25938,"""The Great Egg must love human beings, he made a lot of them.""""Same argument applies to oysters, only more so."""
26078,Love is the condition in which the happiness of another person is essential to your own.
26085,The tragedy about Romeo and Juliet is not that they died so young but that the boy-meets-girl reflex should be so overpowering as to defeat all common sense.
26181,"""Dr. Harshaw says that 'the word ""love"" designates a subjective condition in which the welfare and happiness of another person are essential to one's own happiness.'"""
26196,"No, I did not decide I was in love with him, after all. Enough men had had me by then that I was not inclined to mistake a hearty orgasm for eternal love."
26332,"In charity to all mankind, bearing no malice or ill will to any human being, and even compassionating those who hold in bondage their fellow men, not knowing what they do."
26363,"Open your eyes of love, and see Him who pervades this world! consider it well, and know that this is your own country."
26364,"When you meet the true Guru, He will awaken your heart; He will tell you the secret of love and detachment, and then you will know indeed that He transcends this universe."
26365,"He is the Ultimate Rest unbounded: He has spread His form of love throughout all the world.From that Ray which is Truth, streams of new forms are perpetually springing: and He pervades those forms."
26518,"Personally, I think you can put any interpretation you want on anything, but when someone suggests that Can't Buy Me Love is about a prostitute, I draw the line. That's going too far."
26529,"Yesterday, love was such an easy game to play Now I need a place to hide away. Oh, I believe in yesterday."
26531,"Lovely Rita, Meter Maid, nothing could come between us. When it gets dark I'll tow your heart away"
26534,"And in the end, the love you take is equal to the love you make."
26687,"I'm sorry. I can love you. I can grieve for you, or with you. I can share your pain. But I cannot judge you."
26707,"Let me help. Rhymes with I love you, right?"
26892,"Oh hell. Have you fallen in love with this woman, idiot boy?Um. Yeah.He'd been falling for days, he realized in retrospect. It was just that he'd finally hit the ground."
26930,"Even love is not as strong as habit, eh?"
26961,Maybe only love gave you more than what you'd dealt for.
27009,A stunning first impression was not the same thing as love at first sight. But surely it was an invitation to consider the matter.
27186,A man's real life is that accorded to him in the thoughts of other men by reason of respect or natural love.
27218,"The greatest gift that Oxford gives her sons is, I truly believe, a genial irreverence toward learning, and from that irreverence love may spring."
27279,"They live and laugh who know the better part — Count length of pleasure not by dial or glassBut by the heart;What are our fearsWhen Time's slow footfall, fall, fallFallingTurns lovers' hours to years?"
27307,"True solidarity is found only in the plenitude of this act of love, and in its existentiality, in its praxis."
27334,"Dialogue cannot exist, however, in the absence of a profound love for the world and its people."
27338,"Founding itself upon love, humility, and faith, dialogue becomes a horizontal relationship of which mutual trust between the dialoguers is a logical consequence."
27539,I love my government not least for the extent to which it leaves me alone.
27591,"The yearning for an afterlife is the opposite of selfish: it is love and praise for the world that we are privileged, in this complex interval of light, to witness and experience."
27666,"...""she wants what everybody wants. She wants love."""
27691,"India will teach us the tolerance and gentleness of mature mind, understanding spirit and a unifying, pacifying love for all human beings."
27704,"Here is a fulfillment of long centuries of civilization and culture; here, in romantic love, more than the triumph of thought or the victories of power is the topmost reach of human beings."
27751,I am not a dog lover. A dog lover to me means a dog that is in love with another dog.
27770,"It has been said that love robs those who have it of their wit, and gives it to those who have none."
27866,"The light of the stars travels millions of miles to reach the earth, but it cannot reach our hearts — so many millions of miles further off are we!"
27879,He who wants to do good knocks at the gate; he who loves finds the gate open.
27898,"Let the dead have the immortality of fame, but the living the immortality of love."
27901,"Let this be my last word, that I trust in thy love."
27906,"Please is frail like a dewdrop, while it laughs it dies. But sorrow is strong and abiding. Let sorrowful love wake in your eyes."
27914,"God seeks comrades and claims love, the Devil seeks slaves and claims obedience."
27917,"While God waits for his temple to be built of love, men bring stones."
27931,"The principle of the brotherhood of man is that narcissistic one, for the grounds for that love have always been the assumption that we ought to realize that we are the same the whole world over."
27932,Man is jealous because of his amour propre; woman is jealous because of her lack of it.
27971,In Europe men and women have intercourse because they love each other. In the South Seas they love each other because they have had intercourse. Who is right?
28075,"O tender yearning, sweet hoping!The golden time of first love!The eye sees the open heaven,The heart is intoxicated with bliss;O that the beautiful time of young loveCould remain green forever."
28091,"Be embraced, ye millions!This kiss is for the whole world!Brothers, above the arch of starsA loving Father surely dwells."
28092,"Welcome, all ye myriad creatures!Brethren, take the kiss of love!"
28094,"Bow before Him, all creation!Mortals, own the God of love!Seek Him high the stars above,—Yonder is His habitation!"
28096,"Sense of wrongs forget to treasure— Brethren, live in perfect love!In the starry realms above,God will mete as we may measure."
28121,What is life without the radiance of love?
28155,Each mans spills the drink he loves.
28220,Love of others begins with love of self.
28297,Marvellous mercies and infinite love.
28298,Our way is where God knows And Love knows where:We are in Love's hand to-day.
28313,"Even love, the beloved Republic, that feeds upon freedom and lives."
28318,"Surely most bitter of all sweet things thou art,And sweetest thou of all things bitter, love."
28460,"Mother love is stronger than the filth and scabbiness on a child, and so the love of God toward us is stronger than the dirt that clings to us."
